alpha_country__0,alpha_country__1,alpha_country__2,alpha_country__3,alpha_country__4,alpha_country__5,alpha_country__6,alpha_country__7,alpha_country__8,alpha_country__9,alpha_country__10,alpha_country__11,alpha_country__12,alpha_country__13,alpha_country__14,alpha_country__15,alpha_country__16,alpha_country__17,alpha_country__18,alpha_country__19,alpha_country__20,alpha_country__21,alpha_country__22,alpha_country__23,alpha_country__24,alpha_auction_mech__0,alpha_auction_mech__1,alpha_start_bids__0,alpha_start_bids__1,beta_lots__0,beta_mean_res__0,beta_BPL__0,sigma_interval__,sigma
-0.0284592384671,0.122056749192,0.135114767636,0.225709622204,0.163434890459,-0.0421186757874,-0.0878926099074,-0.111780839386,0.153011913257,0.17806344984,0.0659770955373,0.100400712214,0.545153464693,0.0903610725256,0.152658351445,0.0308937083496,0.0374359943782,-0.101272305373,0.0907917355309,0.188692662502,-0.129545087772,0.0731853583435,-0.107848956542,-0.0757256917239,0.0424429549933,0.61064419941,0.486272441176,0.360222720621,0.414937793361,-0.0167354860725,-0.0321456722972,0.0167555860261,-1.96971422264,0.122419585438
0.00966283882501,0.12458310632,0.117943408961,0.187461611225,0.153859162625,-0.0337468828498,-0.0594294230712,-0.0963384919814,0.128283344865,0.145430676494,0.109401445656,0.109317808964,0.539154002,0.0563028275024,0.164232068687,0.00323249356142,0.0494410940931,-0.00451542614654,0.0983212744835,0.173039589442,-0.116136913311,0.0673404122448,-0.0867876194484,0.0056458774357,0.0477834126222,0.612696344244,0.542629139617,0.338716127704,0.398444887988,-0.0133599200017,-0.0217799014717,0.0240109010011,-1.98455412427,0.120834202236
-0.0279464022588,0.0815901684315,0.08320049154,0.179922442379,0.158867568467,-0.0597812660321,-0.088335861418,-0.118554518582,0.0591283557878,0.132053437415,0.0548406271313,0.024884007509,0.535563507211,0.0176337354576,0.125638403123,-0.0217493796826,0.0184305585157,-0.136701132763,0.0542850539534,0.140345774698,-0.122928032639,0.0224243812301,-0.153879855939,-0.0473742680835,0.0352372017563,0.507478024058,0.432261488973,0.474363324949,0.539117545279,-0.0172930361861,-0.022720265256,0.0169444005049,-1.92281141022,0.127548385437
-0.00434572539947,0.0830647346486,0.113444122878,0.199802130225,0.13117668138,-0.0645133757324,-0.0981717613287,-0.12984319966,0.0868710518508,0.126208949362,0.0924093881347,0.0329798823947,0.503344689706,0.0288303998592,0.122413506973,0.00428114993026,0.0134535698218,-0.0113210907292,0.0667525695148,0.174505503976,-0.109672321198,0.0585025177042,-0.141771321685,-0.0778215232195,0.0299230341065,0.153315328703,0.0604436860935,0.828970239171,0.876315013088,-0.0183397098494,-0.0249565924102,0.0182042543759,-1.9634105816,0.123098418161
-0.149451656151,-0.053899689201,-0.0161805868583,0.0514968131848,0.0208497541757,-0.189867386936,-0.223676449388,-0.260096227054,-0.0333117901057,0.0178487556782,-0.0496770302268,-0.0878391518171,0.365179765883,-0.0992455671015,0.00655529584237,-0.120854058159,-0.117741345828,-0.276034612766,-0.0552882191086,0.0313539148708,-0.239039620492,-0.0805289069255,-0.275419765147,-0.128790875553,-0.102355540743,1.00905047144,0.905809233666,0.106670392104,0.165046561881,-0.0198592441549,-0.02615103407,0.0165784199412,-1.97380141225,0.121981163474
0.00230910990417,0.147621788463,0.181265054332,0.24198695484,0.204709156848,0.00864970161423,-0.0237040666086,-0.0567732936792,0.160019884382,0.202874915887,0.101939971234,0.104501342223,0.614816795737,0.0955589380657,0.200169972818,0.0583454400907,0.0782045835849,-0.0806794985225,0.127452037836,0.244944169832,-0.045207754268,0.116979434279,-0.0719043812389,0.0250763618455,0.114350407395,0.0560469909486,-0.0403316816449,0.856068049331,0.923260028312,-0.0193704175712,-0.0273439618687,0.0182056689988,-1.9723487208,0.122136834742
0.0260316219629,0.167401658267,0.155885123064,0.252166069744,0.174502745382,-0.00410036954034,-0.0388658946999,-0.075334580169,0.170778024475,0.216301938415,0.10028518887,0.122448135977,0.566533411195,0.120184952635,0.197216688841,0.0670097359091,0.0635611628049,-0.0944706856428,0.142549038959,0.217367327681,-0.0578710655455,0.104598954398,-0.0482641020125,-0.00233645535639,0.0870679901929,0.13920437627,0.0389590534414,0.785951640996,0.837622492701,-0.0187366416597,-0.0276809495263,0.0166319919826,-1.9767443093,0.121666324499
0.0220841616487,0.138900751354,0.160472988974,0.231568885877,0.161421912712,-0.000640200441038,-0.0310850698582,-0.0550086217356,0.158432901007,0.202067471871,0.126634251369,0.110299933337,0.570042574708,0.0990056013229,0.190559095825,0.0728419506652,0.0783857922469,0.0662215648887,0.139908572839,0.244554303344,-0.03672375665,0.118036103947,-0.0681393056602,0.0139057495483,0.0937254947786,0.196051901742,0.109637240643,0.722868759011,0.774985790986,-0.0202213216028,-0.0271638805229,0.0164608066674,-1.98191732642,0.12111459814
-0.0614201164489,0.0254225868155,0.0705273521547,0.136245488973,0.0649146785444,-0.0903797749299,-0.129596702447,-0.164904634892,0.0473237127,0.11688546527,0.0364598459611,0.0206381213838,0.474088246393,0.00514785796813,0.0910482663563,-0.0318439455554,-0.0248126762091,-0.0281295980776,0.0252716911332,0.127662798089,-0.155069665061,0.00560179255253,-0.165239054076,-0.0904517815608,-0.00147758523478,0.467459207816,0.371522544127,0.554132796813,0.610819364025,-0.0136258200193,-0.0237878789021,0.0198437189511,-1.97080098576,0.122302879084
-0.0507973186287,0.0487661419407,0.0789390918874,0.12243724111,0.118818594799,-0.0915500693756,-0.122634750851,-0.165146282604,0.0744959278721,0.10092358224,0.00714336617762,0.0459284556933,0.459688228418,0.00824353657549,0.100416165842,-0.0246697619251,-0.029126283183,-0.108006653323,0.0675145209414,0.14700468807,-0.160172502507,0.0234336762554,-0.158637423758,-0.0724607852202,-0.00291339463305,0.694299086369,0.599919154109,0.318040379061,0.377083218359,-0.0218690464055,-0.0264757009439,0.0214562375595,-1.94692638703,0.124888891324
-0.213789965769,-0.075262012545,-0.0476062848149,0.000161899420918,-0.0369419792115,-0.214516568531,-0.243462963114,-0.27701711601,-0.05073135411,-0.0198570643758,-0.0907950611447,-0.109897023832,0.353506340878,-0.125735200661,-0.0171375219797,-0.159239747028,-0.128059439221,-0.194914093184,-0.0990384545181,0.0146314503471,-0.262637528831,-0.115229677146,-0.289876970437,-0.211587228407,-0.113822545054,0.437330113605,0.345461069247,0.700243081928,0.747816230755,-0.0139902125924,-0.022959878139,0.0124088444217,-1.96345181918,0.123093966833
-0.198946266581,-0.0963908732922,-0.0407882014765,0.0694319202186,-0.0158749536759,-0.22043758603,-0.265183229426,-0.285473066689,-0.0413767023016,-0.00857288667289,-0.100584711409,-0.110211006646,0.333475664075,-0.127494519797,-0.0102486293703,-0.162810679095,-0.150251148717,-0.200560909444,-0.0810018044572,-0.00697423862804,-0.288691239125,-0.119462783855,-0.268576738316,-0.221226786045,-0.123652316198,0.414142937718,0.300599995446,0.733281103009,0.776849382777,-0.012714518826,-0.0243793128284,0.0113157606445,-1.9584277569,0.123637301084
-0.236557850879,-0.104872898909,-0.0599396904806,-0.0169659721253,-0.0417611809207,-0.219234457629,-0.240090568095,-0.276542295147,-0.0467563643715,-0.0250065130632,-0.0598768418944,-0.0936550604247,0.36245732099,-0.123179809794,-0.0166431966399,-0.161005062479,-0.147815749885,-0.243240145516,-0.106806996162,0.0126981497609,-0.297288042522,-0.119755127431,-0.288580582451,-0.180563244657,-0.141272358349,0.411050657853,0.308658987013,0.742053386284,0.789412541642,-0.0124556488952,-0.0236211610139,0.0124670528801,-1.96121538108,0.123335575638
-0.199332947134,-0.116866910367,-0.0710370273322,0.0358773108246,-0.064833999991,-0.211246795497,-0.25722781138,-0.276994175032,-0.0699385803097,-0.020533659937,-0.0934919744321,-0.0873565139744,0.375974725861,-0.137342156208,-0.0254287129548,-0.152002442294,-0.142178508054,-0.179971777176,-0.0864354071903,-0.019859413191,-0.254080288219,-0.132673889767,-0.285499685457,-0.215972671544,-0.12466667441,0.410830768004,0.317651315385,0.732077497743,0.781080451958,-0.0119883281532,-0.0220320913901,0.0138513110801,-1.95281060961,0.12424721308
-0.215382335332,-0.0847310094103,-0.0652056237874,0.0255331533998,-0.0788633256781,-0.225976791416,-0.250417742913,-0.283580152996,-0.0502313495379,-0.015523632508,-0.111293272859,-0.151304037251,0.348252538951,-0.119216970844,-0.0217956824348,-0.163380339223,-0.157641104911,-0.319001932016,-0.104571681523,0.020575405535,-0.258637916385,-0.112988320952,-0.286154772634,-0.243937771051,-0.139301076851,-0.027696951277,-0.118139456357,1.17228830429,1.23618303843,-0.0160010608598,-0.0262001158748,0.0235705663802,-1.97766299045,0.121568185014
0.0433615907816,0.140134878614,0.143713290731,0.211996156617,0.249315012939,-0.0159967564145,-0.0412167211937,-0.0653633565368,0.107213322022,0.160603223152,0.112393470886,0.0674959534868,0.532128991859,0.0650479998632,0.191397308012,0.0445607936304,0.0574924388318,-0.0537122463295,0.105955674474,0.209972284362,-0.0901610995819,0.0916627212365,-0.0626378462985,-0.00204940203679,0.0765610226692,0.665128402573,0.58078342616,0.269417281886,0.333360710243,-0.0178798000783,-0.0210666111874,0.0215146890461,-1.96326757817,0.123113855528
-0.118567414469,-0.0723828979268,-0.0380058874114,0.0668094129031,0.0117838658,-0.178184358754,-0.217848999856,-0.239212718714,-0.0559907836937,0.00744742602177,-0.0554913542111,-0.0591503579515,0.378033582177,-0.117033066191,0.000115464547683,-0.110386092591,-0.0983829658386,-0.14767107796,-0.0738504436302,0.0398056567419,-0.214002666526,-0.0783421823175,-0.247281872824,-0.166211581699,-0.0953775517231,0.584617612118,0.498081198548,0.523012399704,0.576208589499,-0.0207017821038,-0.0234561338436,0.0165910112685,-1.95731634346,0.123757774355
-0.170352713901,-0.0372120776794,-0.0223055379286,0.0856910174804,0.0217615026422,-0.178307280972,-0.226503759838,-0.240898507292,-0.0291738225386,0.0271641153101,-0.087040603688,-0.0718781163401,0.37994365944,-0.0897847441797,0.0271918786458,-0.131161353415,-0.109594052097,-0.310968938809,-0.0351286650413,0.0511984945933,-0.215368820364,-0.0819011421654,-0.258239444096,-0.179097646067,-0.0978809945656,0.681413292857,0.582903791886,0.428612359005,0.480631625039,-0.0182974899976,-0.0236664711005,0.0197072086254,-1.96479174837,0.122949405436
-0.153242374552,-0.012442680748,-0.0107835896973,0.0605219858669,0.0145038769192,-0.192054949679,-0.20881574626,-0.251666133219,-0.0472375262246,0.0345195844009,-0.0791709966049,-0.0631817391345,0.379447481984,-0.102947185515,0.0298564215687,-0.0963805548354,-0.110729467622,-0.347353439411,-0.0494975655337,0.0543972752632,-0.245711042024,-0.0716386618084,-0.239191848618,-0.159835870388,-0.0920281444812,0.651272454359,0.553735881099,0.45684939069,0.515322182493,-0.0193043502459,-0.0231462874683,0.019735314175,-1.96304946108,0.123137404694
-0.162425828396,-0.0745718740965,-0.0408009189909,0.0417796619906,0.0415613641216,-0.210753522748,-0.24965370977,-0.276924130602,-0.0277678808182,0.0118266876228,-0.0713475172285,-0.0836958600875,0.38192490958,-0.0878452599788,-0.0151255108924,-0.130623318734,-0.131869208656,-0.170486347411,-0.0840567297549,0.0358123413943,-0.237974672375,-0.122660425325,-0.249679942585,-0.205615586808,-0.118882862104,0.526509897651,0.41625385655,0.612527852048,0.665471449519,-0.0178199395995,-0.0227769747185,0.0178482242286,-1.96637078217,0.122779235074
-0.129617354212,-0.0141169669864,-0.0146607142957,0.0456470157055,0.00915741066967,-0.16432921883,-0.203224002068,-0.249376750826,-0.0120920653235,0.026223278985,-0.0393787128444,-0.0654264453824,0.370561002061,-0.0988390182779,0.036746004442,-0.11875669632,-0.100662837521,-0.107034968354,-0.0443918341863,0.0224411639556,-0.262615116751,-0.0558660593279,-0.272197343959,-0.161008369534,-0.0875538662463,0.403369588997,0.301276665909,0.693717746413,0.739588714699,-0.0150685568049,-0.0306619413046,0.0213163610674,-1.97488077413,0.121865609077
-0.0849168945906,-0.000154078952335,0.0152467856325,0.0967464331913,0.105430772995,-0.134104510338,-0.161719104005,-0.175078953042,0.00533921010346,0.0711922702523,-0.000260848363482,-0.00862674706043,0.405114747202,-0.0451325361318,0.061232723595,-0.0520734113357,-0.0448497386536,-0.26007398211,0.00334096088146,0.0841967955692,-0.161571160387,-0.0170317009425,-0.176153914195,-0.148434234415,-0.00245293321949,0.616279316701,0.538461586818,0.428506836627,0.48661311681,-0.0215937079051,-0.026872761275,0.012003031515,-1.97276490913,0.122092218284
-0.120247344901,0.0189565303981,0.0214799328177,0.102827072715,0.0515591090097,-0.134716617321,-0.154395118098,-0.180882757111,0.0104580704694,0.0807689512041,-0.0224845288016,-0.0143762077727,0.472287235972,-0.0590338880881,0.0632288737686,-0.0713748008992,-0.0554436448152,-0.0995420294463,0.0130827882005,0.0748748478,-0.17519232339,-0.0203833333197,-0.190578843897,-0.103787065237,-0.0542094544594,0.497900745371,0.407387731249,0.557482858371,0.605532171524,-0.0181691386951,-0.0253324151675,0.0132675505366,-1.96352981039,0.123085548565
-0.0200346951811,0.0952817095342,0.104587576811,0.16823935641,0.141237679615,-0.0630145019269,-0.0846055567372,-0.126797285366,0.11524855692,0.138154916753,0.0562356035577,0.0345318607832,0.51711492186,0.0283387588455,0.146017460098,0.0227325599072,0.00609937430559,-0.134559348471,0.0628174235844,0.158114981466,-0.122623762883,0.0431120538115,-0.130559749531,-0.0803704293907,0.0349422446611,0.747313408462,0.651765684224,0.231857777917,0.301068674847,-0.0213066585213,-0.0230201244679,0.0217327823045,-1.97032358488,0.122354134867
-0.078269897967,0.0112676731994,0.0527211724663,0.149746311415,0.0833792003557,-0.109160296407,-0.146128552571,-0.18190117448,0.0504356629017,0.0884445355405,0.0281936942448,0.00588315484792,0.444632420383,-0.0315805093521,0.0818135586187,-0.0601975840255,-0.0455203214684,-0.0961896493178,0.00788499366645,0.0988929410625,-0.165242479858,-0.00768470975528,-0.163804284527,-0.122602092392,-0.0255995697654,0.353131994486,0.241560317937,0.69222212772,0.731278792297,-0.0119804711956,-0.0247395167734,0.0122069203385,-1.97522994569,0.121828247632
0.00521844626812,0.122006141688,0.0967243346019,0.198316961975,0.109425139156,-0.0518302394402,-0.0732672337455,-0.109137395115,0.0757759948894,0.138080907021,0.0661342537353,0.0757536507307,0.511510377592,0.0425280715006,0.128277293584,0.00612069061985,0.0236196780707,-0.132511317035,0.0717082405191,0.173564855684,-0.121029172981,0.0636420357601,-0.112822852191,-0.0856514208084,0.0635046377107,0.808910042697,0.726859912409,0.162795439512,0.210202026548,-0.015124713397,-0.0264995641907,0.0135182290745,-1.99484168354,0.11974557688
0.0521240729158,0.115771676906,0.0751003667549,0.196813102842,0.115831234844,-0.0528332307165,-0.094274298177,-0.115535155065,0.0881067315628,0.111505027287,0.057090682995,0.0695249119204,0.50851230407,0.0192366843426,0.145034005848,0.0113242683247,0.0247122442384,-0.138247105013,0.060056658643,0.160793406002,-0.101000157745,0.0398434874221,-0.111092889985,-0.0613233484799,0.0236659558426,0.772674217173,0.691914908373,0.210599617184,0.261871061851,-0.0157672049468,-0.0264458519397,0.0136054350792,-1.99981154982,0.119222709502
0.118410982204,0.148285367789,0.179445173863,0.207652896188,0.190561371548,0.0145020593237,-0.0144669233151,-0.0566645407141,0.163446884655,0.240379066445,0.122874423776,0.111522572869,0.544056237151,0.108258327914,0.225388843158,0.0643434852823,0.0884408477607,0.0419538516534,0.14209080385,0.247611187427,-0.0510335139028,0.125016999743,-0.0405880887202,0.0123670829823,0.112638846245,0.65724449345,0.565034360537,0.249442791074,0.317671250397,-0.0223309866689,-0.0247419842786,0.0239333824575,-1.96384909719,0.123051090333
0.0806042115957,0.153264263387,0.147610688204,0.267640709366,0.180609367568,0.00987880484214,-0.0337130448577,-0.0686741090865,0.163512704599,0.178823015892,0.147592286219,0.144350404774,0.570001016404,0.0972073622367,0.184467219341,0.0768504899692,0.0703429073854,0.0133504441723,0.132473407283,0.217065607539,-0.0447603807956,0.124881893668,-0.0605314457899,0.00697145583641,0.0849782990569,0.647400422329,0.573657231257,0.266074567193,0.334088936411,-0.0194019614625,-0.0244104437137,0.0280277629106,-1.9612991809,0.123326515161
0.0189503253015,0.159737803616,0.182677465958,0.302281024568,0.247541905701,0.00192470115694,-0.019372527423,-0.0504144583241,0.196895116834,0.23191804585,0.141942533935,0.144309859164,0.589562212647,0.114198040633,0.193922436892,0.0666330935649,0.0965666758036,-0.0204146729209,0.156800963442,0.254913706162,-0.0370654543627,0.121827869188,-0.0533068023361,0.0421899088788,0.106501111358,0.694403619755,0.591192405793,0.211519797254,0.283075565026,-0.0229393390253,-0.0279827735554,0.0205505729234,-1.97674427612,0.121666328044
0.0357702603895,0.0957457856362,0.190234935733,0.252576983987,0.19074922436,0.0161556179339,-0.0339198226395,-0.0485233529506,0.182859682648,0.23766613542,0.120434143837,0.153457745565,0.588123892061,0.138634917025,0.231701079679,0.0945957227756,0.100307964845,0.00634479170753,0.160281853328,0.244843809939,-0.035772792001,0.127345745111,-0.0277406987311,0.0407657529704,0.121514082912,0.636873495231,0.539699764813,0.263350269358,0.328924148905,-0.0246874010848,-0.0296889514307,0.0193357457959,-1.97141541982,0.122236938035
0.0917819046288,0.296566038877,0.234185395951,0.324746599132,0.347203349132,0.0621947388337,0.0414731912702,0.0150755274251,0.255333650052,0.287628024244,0.194937615116,0.178519343814,0.669116609134,0.197537104886,0.301530811165,0.12811000105,0.152086873065,0.14166432862,0.210069319466,0.299091769032,0.00345836914899,0.160873877502,0.022853302504,0.102359347022,0.146707526411,0.242461951687,0.133115252795,0.610453389923,0.6730879306,-0.012377519514,-0.022974754798,0.018921508225,-1.98197878425,0.121108056361
0.00746270778116,0.110603834886,0.154408392963,0.189677151525,0.18888486818,-0.0313030222292,-0.0434551830921,-0.0852830435973,0.149243760096,0.191825770015,0.119508508463,0.138358221681,0.50828894371,0.0675085402154,0.18419337926,0.0410529013619,0.055545556068,-0.0392561063048,0.107077171706,0.217531278758,-0.0611204111324,0.0903191308372,-0.0918033312343,0.0219953650529,0.0854386608937,0.953529488453,0.857622743246,-0.0170583914404,0.041878822921,-0.0190724905644,-0.031968216185,0.0157446749223,-1.95268576251,0.124260798311
0.118455375606,0.269971021596,0.267403878025,0.349878090667,0.308246012426,0.0988120369574,0.0616342836774,0.0486550152011,0.261126112726,0.296706505493,0.20761079685,0.190811541789,0.691357213655,0.183874124473,0.306091833218,0.169087829829,0.168381330165,0.0666671986882,0.238452936077,0.316821002076,0.0538546532375,0.206193813734,0.0288215811246,0.106879237224,0.185663475706,0.323935921718,0.223280571759,0.502153824101,0.567991079473,-0.0152973388579,-0.0198902626513,0.0231793228433,-1.98623489489,0.120655762191
0.150040488948,0.230195549273,0.242579618125,0.32796471574,0.280926803534,0.089270039893,0.0684199926552,0.0395065076604,0.252553025222,0.290269086739,0.208281365201,0.210307804519,0.651918962366,0.171850680111,0.291004460368,0.146915278247,0.166761707879,0.0944908219363,0.221704387128,0.307505240296,0.0405061919389,0.198034959765,0.011584152246,0.10994942855,0.196758605435,0.180874259382,0.105542852276,0.646343164376,0.716208934575,-0.0195784386953,-0.0230329334359,0.0227422439917,-1.99306445327,0.119933035269
0.125697350814,0.242126175506,0.203249108378,0.292951143831,0.267090886645,0.0535272523896,0.0371618286206,-0.00152473382023,0.226116290496,0.247376875657,0.173705680555,0.193165512235,0.593920035362,0.151964721148,0.240098505848,0.154839033579,0.148017896172,0.0184044505511,0.193087299718,0.282100893479,0.0132069395383,0.194632365181,0.0245954603839,0.0744360682175,0.170997439739,-0.0433630761434,-0.10542408049,0.898099945558,0.949327884638,-0.0241149343765,-0.0305611716326,0.0190468569439,-1.98453364749,0.120836377569
0.102440914749,0.221042904644,0.22424308475,0.318218649717,0.317028057003,0.0723936700437,0.0327568802669,0.0023563301792,0.232353922967,0.266810062433,0.20455699195,0.185647235581,0.653693056287,0.173784300188,0.269650728151,0.156482635469,0.139116570555,0.0263337115273,0.215030552438,0.323082626696,0.020955748018,0.180278124784,-0.00269254204708,0.0718239665418,0.150429530658,-0.0612814441407,-0.150317703781,0.917236373831,0.968352800232,-0.0257490156584,-0.0284709506108,0.0209493538544,-1.98191017995,0.121115358855
0.119711718992,0.221104025316,0.242607436252,0.312250006183,0.344505556247,0.0551765406752,0.0381617225601,-0.00141422734954,0.241494773721,0.298540960327,0.193323611593,0.192396526865,0.636332655007,0.167962310387,0.270681165077,0.164546079207,0.148690124361,0.0255956553291,0.21330607249,0.319778112861,0.0257302425696,0.196711497556,-0.0228545020323,0.0809452876178,0.171262308862,-0.0765931564301,-0.183952301656,0.924390191772,0.990805880791,-0.026116764093,-0.0284274057246,0.0207128042257,-1.97998026741,0.121320941413
0.104783821323,0.168203993103,0.219172514641,0.3200914632,0.242547396024,0.0565951138822,0.0314278122965,0.00238280405986,0.223545966096,0.254376260373,0.185672724308,0.174838907128,0.647750812982,0.168206022737,0.282323671939,0.112556316307,0.12274908184,0.0748293585607,0.180759853353,0.262932146629,-0.00958166516722,0.149847957963,0.00726942944715,0.0574423243816,0.165588346856,0.186748454699,0.0848576085018,0.681257489161,0.748886809767,-0.0129367268581,-0.0281141030577,0.0177541739594,-1.96644725833,0.122770998485
0.0332012332431,0.177865221471,0.168228631745,0.255286751576,0.196608593209,0.000754960738122,-0.0199345089603,-0.0544459483126,0.177260806965,0.215093405194,0.122023156907,0.1311121431,0.586431955025,0.0868879145513,0.216653827576,0.0561427481143,0.0827046400726,0.0552273532687,0.15363505052,0.213826421226,-0.0596684269292,0.107695642701,-0.0708510147412,-0.0128074461817,0.0975960111461,1.08251235014,0.987812042939,-0.171106402924,-0.0983360173251,-0.0191568369207,-0.0287431749255,0.0205228996918,-1.9725479396,0.122115476225
0.00386380340648,0.119515861747,0.144372790437,0.233481338762,0.188722993587,-0.0114867547951,-0.0353983310831,-0.0856540036522,0.153320569849,0.186654583188,0.108773380426,0.0930066192215,0.590408446524,0.104553622072,0.179142115883,0.0466773719851,0.0656095113431,-0.0846224382973,0.122860326249,0.216480241475,-0.0598669966895,0.0837048990623,-0.0586119574599,-0.0342285927208,0.0906947146867,0.88998393564,0.796475228789,0.0441186194146,0.107728241785,-0.0178674561321,-0.0242056725658,0.0236726644196,-1.96179771899,0.123272624795
-0.00098509228522,0.13365470037,0.134615588825,0.179405532699,0.214513314385,-0.0341454099974,-0.0743755967233,-0.092182773923,0.142383099336,0.169818417832,0.0793491873675,0.112553883337,0.561605160002,0.0810068115586,0.157335194157,0.0528363304253,0.0439907490515,0.0329110068857,0.100407115875,0.200161732296,-0.0938803286368,0.0569534120525,-0.0770198339348,-0.0304456381551,0.0536786253074,0.557607014538,0.446170294116,0.402278884427,0.456919799872,-0.015518697491,-0.0219261194434,0.0177093805151,-1.97314596437,0.12205138049
-0.00464621366864,0.150010158154,0.143512471166,0.187773754541,0.218650224914,-0.0314938637165,-0.0746193601605,-0.0877469153784,0.139234634468,0.18235284373,0.0811268654037,0.109859298795,0.557500908303,0.081768021475,0.166737741884,0.0417899076099,0.0523556749153,0.0403205834951,0.0958819198832,0.198539835354,-0.105998248499,0.0570983201641,-0.090594737225,-0.0194157757549,0.0557900757234,0.558983093252,0.454801269282,0.401294396136,0.460069288616,-0.0155441640245,-0.021680694555,0.01766930979,-1.97173873048,0.122202252632
0.0272081921487,0.150493075385,0.14866535501,0.231677789918,0.140596635043,-0.0256959823691,-0.0603268462433,-0.0694724821957,0.152697579715,0.181633665991,0.0932116957262,0.0893247931902,0.539792754541,0.0812084191143,0.20875865557,0.0313408825522,0.0618119751339,0.0320804060284,0.115505326857,0.19078538802,-0.0671244104725,0.0732710408736,-0.113862590401,-0.0235952383491,0.0568133695797,0.482207007036,0.385528207996,0.457852507507,0.529676451056,-0.0174239751367,-0.023939345539,0.0211160283145,-1.978866419,0.121439730163
6.68825781583e-05,0.110822210437,0.115794723737,0.219357481559,0.215531189574,-0.0317463951568,-0.0682716247375,-0.088017916417,0.106113511364,0.158414996867,0.0844789431425,0.0863195884193,0.544308409217,0.0549859719533,0.16387525674,0.0203616356786,0.0462629514868,-0.0172874999604,0.0734092938356,0.175111963251,-0.0706326472719,0.0667536819932,-0.0872259099273,0.00445439885568,0.0798614161261,0.571552409052,0.494465586669,0.377594613204,0.444521636197,-0.0142806325032,-0.0278968851185,0.01926813526,-1.96047817374,0.123415307516
0.0311864200319,0.109711713872,0.150376344158,0.270898410128,0.139734337775,-0.0200293087503,-0.0629344395638,-0.0816598707613,0.134119752182,0.196235411531,0.0812078864546,0.0981424152936,0.559857748437,0.0926553275911,0.169946507593,0.0474703616843,0.0626420054523,-0.0279709938625,0.131174409249,0.205462365534,-0.0537313178819,0.0937269877323,-0.0812476829583,0.00740736956103,0.0855311900184,0.749326623036,0.655636537956,0.183628859809,0.258213230128,-0.0253545865515,-0.0250783150868,0.0247811755577,-1.96239254903,0.123208352061
0.0265073314025,0.13005777047,0.166539255766,0.257989511061,0.258673619765,0.00344935275193,-0.0342478551227,-0.0564799611685,0.155848067105,0.211227672198,0.0912502212194,0.114162361592,0.583297882685,0.0732785411952,0.197582831186,0.0573030427008,0.0723447168136,-0.0184429580893,0.148600953806,0.217885200262,-0.0694409653801,0.0814978323763,-0.0400153685518,0.0590740512009,0.0727871493603,0.577112775038,0.47343271018,0.349367277174,0.414009480782,-0.0127316344602,-0.0226067195876,0.0203244695822,-1.97847140832,0.121481880993
0.0290816701263,0.137483130358,0.161197159902,0.188488291355,0.271150897525,-0.00771147762434,-0.0535244771941,-0.0970561839288,0.149825740816,0.197298417754,0.118064394489,0.0714991821408,0.555061850671,0.0896377693855,0.187084797395,0.038964810202,0.0549467769799,-0.106938071991,0.1278223608,0.188072658964,-0.0948990497923,0.0856758546872,-0.0761737300223,-0.0618682371101,0.0862495458773,0.428821956526,0.322986992049,0.516387761309,0.572888329959,-0.0115226408932,-0.0242859087477,0.0197517648821,-1.97794567129,0.121538000936
0.0202540638965,0.0977374797953,0.157938211979,0.235974626324,0.159739212716,-0.0197974277446,-0.0563133385635,-0.108997564758,0.136783322911,0.180527537092,0.0719532955079,0.0874765823204,0.516436043828,0.0909969928897,0.1848967858,0.0635010136872,0.0463104293353,-0.0750593091605,0.122783729007,0.187943884066,-0.100723534532,0.0863258998149,-0.0850737065262,0.0478977272186,0.047518596985,0.828611313917,0.719368618709,0.126158094298,0.174683355287,-0.0143967914363,-0.024647080524,0.0221315040669,-1.97154276719,0.122223274947
-0.0127518226704,0.112780735415,0.122504208187,0.158855451331,0.147594060801,-0.0331900943145,-0.0762107241531,-0.118544653388,0.115789835748,0.17693660291,0.0897230533781,0.0430384596614,0.552231682782,0.0685078674673,0.155022364272,0.0205905765939,0.027919815546,-0.0564676156105,0.0902430437401,0.174433906354,-0.117622876815,0.0751985262946,-0.101215648682,-0.0816960459241,0.06999289855,0.816479526215,0.720311392568,0.150477053539,0.202530016769,-0.0186632435362,-0.0281724489641,0.0184422804696,-1.97085931349,0.122296618039
-0.0351882618511,0.118672199692,0.115887775703,0.216960728241,0.103423113319,-0.0457878462252,-0.0938872005287,-0.130331356332,0.142771329417,0.168320549095,0.0732833231799,0.0674099935243,0.521710367201,0.0362491259637,0.151383309447,0.0166166512583,0.0152771282382,-0.0758640152154,0.0951142561664,0.196525983228,-0.0845746545628,0.0653897732121,-0.116909793608,-0.061694574021,0.042188466663,0.835689903919,0.718463815352,0.142960539876,0.192393525238,-0.0188588747973,-0.0260630255338,0.0163611022431,-1.96536590883,0.12288750548
